0, 14.47710156, 14.20084375, 15.57138281, 14.75340625, 14.68549542
2, 14.48586719, 14.48586719, 15.03926563, 14.76214844, 14.66285759
360, 15.95391406, 15.95391406, 15.95391406, 15.95391406, 15.95391406
4, 14.49310156, 14.49216406, 15.04472656, 15.04472656, 14.72723516
7, 14.50170313, 14.50170313, 15.05426563, 14.77803906, 14.69530313
104, 15.10259375, 15.10259375, 15.10259375, 15.10259375, 15.10259375
8, 14.50482031, 14.50482031, 15.05832031, 14.78145313, 14.74676507
90, 15.0483125, 15.0483125, 15.0483125, 15.0483125, 15.0483125
3, 14.48904688, 14.48904688, 15.04254688, 14.83560938, 14.70694063
14, 14.52398438, 14.52396094, 15.07652344, 14.80026563, 14.64744618
109, 14.82840625, 14.82840625, 15.10957031, 15.10957031, 14.96898828
13, 14.72684375, 14.5205625, 15.07553125, 15.07340625, 14.84658203
16, 14.53044531, 14.53044531, 15.08413281, 15.08413281, 14.6864375
5, 14.49528125, 14.49528125, 15.04878125, 15.04784375, 14.76722705
22, 15.10189844, 14.55135156, 15.10189844, 15.10189844, 14.96426172
133, 15.18563281, 15.18563281, 15.18563281, 15.18563281, 15.18563281
20, 14.81925781, 14.54297656, 15.10124219, 15.09767969, 14.97828795
36, 15.14796094, 15.14796094, 15.14980469, 15.14980469, 15.14888281
9, 14.78421875, 14.5079375, 15.0615, 15.0605, 14.81949316
61, 14.67403125, 14.67403125, 15.22753125, 15.22753125, 14.95078125
1, 14.48264844, 14.48244531, 15.03521094, 14.96490625, 14.7172667
11, 14.72023438, 14.51423438, 15.06679688, 15.06679688, 14.85918229
10, 14.58233594, 14.51111719, 15.06367969, 15.06367969, 14.8453151
258, 15.87478125, 15.87478125, 15.87478125, 15.87478125, 15.87478125
17, 14.5335625, 14.5335625, 15.0870625, 15.0870625, 14.8103125
15, 14.52732813, 14.52732813, 15.07989063, 14.80454688, 14.69734304
32, 14.85828906, 14.58175781, 15.1370625, 15.1370625, 14.92785156
12, 14.51735156, 14.51707031, 15.07199219, 14.79363281, 14.6833
24, 14.55482031, 14.55482031, 14.83185156, 14.83185156, 14.7395
37, 14.59746875, 14.59746875, 15.15003125, 15.15003125, 14.85032292
86, 15.03383594, 15.03383594, 15.03383594, 15.03383594, 15.03383594
121, 14.94336719, 14.94336719, 15.14398438, 15.14398438, 15.04367578
6, 14.49839844, 14.49839844, 15.05096094, 14.77467969, 14.66603292
58, 14.94429688, 14.94429688, 14.94429688, 14.94429688, 14.94429688
501, 16.38620313, 16.38620313, 16.38620313, 16.38620313, 16.38620313
25, 14.83560938, 14.48915625, 15.112, 14.906, 14.80184277
1825, 20.99390625, 20.99390625, 20.99390625, 20.99390625, 20.99390625
28, 14.56878906, 14.56878906, 14.84600781, 14.84600781, 14.70739844
567, 16.58685938, 16.58685938, 16.58685938, 16.58685938, 16.58685938
38, 15.15438281, 15.15438281, 15.15438281, 15.15438281, 15.15438281
860, 17.80633594, 17.80633594, 17.80633594, 17.80633594, 17.80633594
26, 14.90911719, 14.90911719, 14.90911719, 14.90911719, 14.90911719
261, 15.87230469, 15.87230469, 15.87230469, 15.87230469, 15.87230469
156, 15.53485938, 15.53485938, 15.53485938, 15.53485938, 15.53485938
46, 14.62577344, 14.62577344, 15.17865625, 15.17865625, 14.90221484
89, 14.7625625, 14.7625625, 14.7625625, 14.7625625, 14.7625625
59, 14.66782031, 14.66782031, 14.66782031, 14.66782031, 14.66782031
256, 15.58202344, 15.58202344, 15.58202344, 15.58202344, 15.58202344
52, 14.92814063, 14.85197656, 15.20720313, 15.20720313, 15.02889453
451, 16.40729688, 16.40729688, 16.40729688, 16.40729688, 16.40729688
248, 15.551375, 15.551375, 15.551375, 15.551375, 15.551375
23, 14.55245313, 14.55245313, 14.8343125, 14.8343125, 14.64671875
71, 14.70645313, 14.70645313, 14.91245313, 14.91245313, 14.80945313
127, 14.89046875, 14.89046875, 14.89046875, 14.89046875, 14.89046875
532, 16.47540625, 16.47540625, 16.47540625, 16.47540625, 16.47540625
358, 15.62307813, 15.62307813, 15.62307813, 15.62307813, 15.62307813
2180, 21.571625, 21.571625, 21.571625, 21.571625, 21.571625
94, 15.33621875, 15.33621875, 15.33621875, 15.33621875, 15.33621875
463, 16.23507031, 16.23507031, 16.23507031, 16.23507031, 16.23507031
21, 14.54609375, 14.54609375, 14.54609375, 14.54609375, 14.54609375
162, 14.99705469, 14.99705469, 15.55532813, 15.55532813, 15.27619141
415, 15.81023438, 15.81023438, 15.81023438, 15.81023438, 15.81023438
66, 14.69086719, 14.69086719, 14.69086719, 14.69086719, 14.69086719
172, 15.02728906, 15.02728906, 15.02728906, 15.02728906, 15.02728906
80, 14.74222656, 14.74222656, 14.74222656, 14.74222656, 14.74222656
73, 14.7126875, 14.7126875, 14.72102344, 14.72102344, 14.71547396
375, 15.94989063, 15.94989063, 15.94989063, 15.94989063, 15.94989063
2608, 23.23054688, 23.23054688, 23.23054688, 23.23054688, 23.23054688
119, 14.85960156, 14.85960156, 14.85960156, 14.85960156, 14.85960156
30, 14.57672656, 14.57672656, 14.856375, 14.856375, 14.76146875
41, 14.6099375, 14.6099375, 14.6099375, 14.6099375, 14.6099375
218, 15.24796094, 15.24796094, 15.24796094, 15.24796094, 15.24796094
562, 16.28220313, 16.28220313, 16.28220313, 16.28220313, 16.28220313
50, 15.19230469, 15.19230469, 15.19230469, 15.19230469, 15.19230469
35, 14.797125, 14.797125, 15.14379688, 15.14379688, 14.97046094
64, 14.68438281, 14.68438281, 14.68438281, 14.68438281, 14.68438281
123, 15.14832813, 15.14832813, 15.14832813, 15.14832813, 15.14832813
56, 14.65846875, 14.65846875, 14.65846875, 14.65846875, 14.65846875
161, 14.993, 14.993, 14.993, 14.993, 14.993
136, 14.91507031, 14.91507031, 14.91507031, 14.91507031, 14.91507031
68, 14.69710156, 14.69710156, 14.69710156, 14.69710156, 14.69710156
212, 15.43525781, 15.43525781, 15.43525781, 15.43525781, 15.43525781
176, 15.03978125, 15.03978125, 15.03978125, 15.03978125, 15.03978125
378, 15.68142969, 15.68142969, 15.68142969, 15.68142969, 15.68142969
78, 15.01253125, 15.01253125, 15.01253125, 15.01253125, 15.01253125
49, 14.636625, 14.636625, 14.91290625, 14.91290625, 14.77476563
34, 14.58811719, 14.58811719, 14.58811719, 14.58811719, 14.58811719
33, 14.584875, 14.584875, 14.584875, 14.584875, 14.584875
117, 15.19990625, 15.19990625, 15.19990625, 15.19990625, 15.19990625
42, 14.61305469, 14.61305469, 14.61305469, 14.61305469, 14.61305469
235, 15.30773438, 15.30773438, 15.30773438, 15.30773438, 15.30773438
111, 15.38720313, 15.38720313, 15.38720313, 15.38720313, 15.38720313
432, 16.13890625, 16.13890625, 16.13890625, 16.13890625, 16.13890625
794, 17.04341406, 17.04341406, 17.04341406, 17.04341406, 17.04341406
81, 15.2901875, 15.2901875, 15.2901875, 15.2901875, 15.2901875
27, 14.56567188, 14.56567188, 14.84195313, 14.84195313, 14.65777344
43, 14.61589063, 14.61589063, 14.61589063, 14.61589063, 14.61589063
91, 15.04507813, 15.04507813, 15.04507813, 15.04507813, 15.04507813
234, 15.22755469, 15.22755469, 15.22755469, 15.22755469, 15.22755469
31, 14.93069531, 14.93069531, 14.93069531, 14.93069531, 14.93069531
60, 14.67091406, 14.67091406, 14.67091406, 14.67091406, 14.67091406
255, 15.36729688, 15.36729688, 15.36729688, 15.36729688, 15.36729688
47, 14.90514844, 14.90514844, 14.90514844, 14.90514844, 14.90514844
112, 15.11403906, 15.11403906, 15.11403906, 15.11403906, 15.11403906
137, 14.92003125, 14.92003125, 14.92003125, 14.92003125, 14.92003125
303, 15.44764063, 15.44764063, 15.44764063, 15.44764063, 15.44764063
105, 14.81498438, 14.81498438, 14.81498438, 14.81498438, 14.81498438
