0, 14.47364844, 14.36824219, 15.31730469, 15.03610156, 14.74982724
2, 14.48578125, 14.48575781, 15.04946875, 15.0481875, 14.75249509
360, 16.51584375, 16.51584375, 16.51584375, 16.51584375, 16.51584375
4, 14.77626563, 14.49503906, 15.0600625, 15.05749219, 14.88693789
7, 14.50905469, 14.50905469, 15.07207813, 14.79576563, 14.70679297
104, 15.27026563, 15.27026563, 15.27026563, 15.27026563, 15.27026563
8, 14.51366406, 14.51366406, 15.07741406, 15.07611719, 14.82762946
90, 15.18549219, 15.18549219, 15.18549219, 15.18549219, 15.18549219
3, 14.77165625, 14.49042969, 15.05417969, 15.05288281, 14.79903594
14, 14.82298438, 14.54451563, 15.10421094, 14.82385156, 14.79277604
109, 15.2691875, 15.2691875, 15.27686719, 15.27686719, 15.27302734
13, 14.53825781, 14.53714844, 15.09960156, 15.09960156, 14.83888058
16, 14.83357813, 14.55122656, 15.11367969, 15.11367969, 14.90304102
5, 14.49964844, 14.49964844, 15.06210156, 14.780875, 14.64034424
22, 14.58182813, 14.57907031, 15.14303125, 15.14303125, 14.85294531
133, 15.38778906, 15.38778906, 15.38778906, 15.38778906, 15.38778906
20, 14.85095313, 14.56972656, 15.13503906, 15.13217969, 14.97301004
36, 14.92775781, 14.92775781, 15.21159375, 15.21159375, 15.06967578
9, 14.51827344, 14.51827344, 15.08208594, 14.80085938, 14.69504883
61, 15.08605469, 15.08605469, 15.32571094, 15.32571094, 15.20588281
1, 14.48104688, 14.48104688, 15.0435, 15.0435, 14.75273504
11, 14.80878125, 14.52755469, 15.09000781, 15.09000781, 14.90252344
10, 14.80417188, 14.52294531, 15.08539844, 15.08539844, 14.85125911
258, 15.71048438, 15.71048438, 15.71048438, 15.71048438, 15.71048438
17, 14.8370625, 14.8370625, 14.83835938, 14.83835938, 14.83771094
15, 14.82782031, 14.54661719, 15.11676563, 15.10907031, 14.91493537
32, 15.18886719, 15.18886719, 15.1931875, 15.1931875, 15.19007227
12, 14.79464063, 14.53216406, 15.09461719, 15.09461719, 14.86799844
24, 14.86975, 14.86975, 15.1510625, 15.1510625, 15.0568099
37, 14.64958594, 14.64958594, 14.93083594, 14.93083594, 14.83707813
86, 15.1658125, 15.1658125, 15.1658125, 15.1658125, 15.1658125
121, 15.32770313, 15.32770313, 15.615875, 15.615875, 15.47178906
6, 14.74261719, 14.50425781, 15.06813281, 15.0666875, 14.8182952
58, 14.75299219, 14.75299219, 14.75299219, 14.75299219, 14.75299219
501, 16.88016406, 16.88016406, 16.88016406, 16.88016406, 16.88016406
25, 14.856125, 14.59364844, 15.15610156, 15.15610156, 14.9086084
1825, 23.79011719, 23.79011719, 23.79011719, 23.79011719, 23.79011719
28, 14.60747656, 14.60747656, 15.17122656, 15.17122656, 14.88935156
567, 17.44190625, 17.44190625, 17.44190625, 17.44190625, 17.44190625
38, 14.65549219, 14.65549219, 14.65549219, 14.65549219, 14.65549219
860, 18.8245625, 18.8245625, 18.8245625, 18.8245625, 18.8245625
26, 14.87948438, 14.87948438, 14.87948438, 14.87948438, 14.87948438
261, 16.26975781, 16.26975781, 16.26975781, 16.26975781, 16.26975781
156, 15.77623438, 15.77623438, 15.77623438, 15.77623438, 15.77623438
46, 14.69132031, 14.69132031, 14.97270313, 14.97270313, 14.83201172
89, 15.45498438, 15.45498438, 15.45498438, 15.45498438, 15.45498438
59, 15.31696094, 15.31696094, 15.31696094, 15.31696094, 15.31696094
256, 16.24925781, 16.24925781, 16.24925781, 16.24925781, 16.24925781
52, 15.01007813, 14.72047656, 15.28292969, 15.28292969, 15.00686719
451, 17.15872656, 17.15872656, 17.15872656, 17.15872656, 17.15872656
248, 15.92410938, 15.92410938, 15.92410938, 15.92410938, 15.92410938
23, 14.58497656, 14.58497656, 15.15386719, 15.15386719, 14.86791667
71, 15.09053125, 15.09053125, 15.09053125, 15.09053125, 15.09053125
127, 15.07832031, 15.07832031, 15.07832031, 15.07832031, 15.07832031
532, 17.27649219, 17.27649219, 17.27649219, 17.27649219, 17.27649219
358, 16.71769531, 16.71769531, 16.71769531, 16.71769531, 16.71769531
2180, 25.33104688, 25.33104688, 25.33104688, 25.33104688, 25.33104688
94, 15.20385156, 15.20385156, 15.20385156, 15.20385156, 15.20385156
463, 16.64742188, 16.64742188, 16.64742188, 16.64742188, 16.64742188
21, 14.57433594, 14.57433594, 14.8555625, 14.8555625, 14.71494922
162, 15.23605469, 15.23605469, 15.80610938, 15.80610938, 15.52108203
415, 16.70942188, 16.70942188, 16.70942188, 16.70942188, 16.70942188
66, 14.78625781, 14.78625781, 14.78625781, 14.78625781, 14.78625781
172, 15.28085156, 15.28085156, 15.28085156, 15.28085156, 15.28085156
80, 14.86163281, 14.86163281, 14.86163281, 14.86163281, 14.86163281
73, 14.81852344, 14.81852344, 15.09972656, 15.09972656, 14.99554688
375, 16.51305469, 16.51305469, 16.51305469, 16.51305469, 16.51305469
2608, 27.18216406, 27.18216406, 27.18216406, 27.18216406, 27.18216406
119, 15.59650781, 15.59650781, 15.59650781, 15.59650781, 15.59650781
30, 14.90084375, 14.90084375, 15.17914844, 15.17914844, 14.99492708
41, 14.66802344, 14.66802344, 14.66802344, 14.66802344, 14.66802344
218, 15.50023438, 15.50023438, 15.50023438, 15.50023438, 15.50023438
562, 17.39934375, 17.39934375, 17.39934375, 17.39934375, 17.39934375
50, 15.27371094, 15.27371094, 15.27371094, 15.27371094, 15.27371094
35, 14.87855469, 14.87855469, 15.20282031, 15.20282031, 15.0406875
64, 14.95260938, 14.95260938, 15.05801563, 15.05801563, 15.0053125
123, 15.61494531, 15.61494531, 15.61494531, 15.61494531, 15.61494531
6878, 47.85395313, 47.85395313, 47.85395313, 47.85395313, 47.85395313
56, 15.02014063, 15.02014063, 15.02014063, 15.02014063, 15.02014063
161, 15.511375, 15.511375, 15.511375, 15.511375, 15.511375
136, 15.39614063, 15.39614063, 15.39614063, 15.39614063, 15.39614063
68, 14.79547656, 14.79547656, 14.79547656, 14.79547656, 14.79547656
212, 15.75345313, 15.75345313, 15.75345313, 15.75345313, 15.75345313
176, 15.58051563, 15.58051563, 15.58051563, 15.58051563, 15.58051563
378, 16.52363281, 16.52363281, 16.52363281, 16.52363281, 16.52363281
78, 15.41523438, 15.41523438, 15.41523438, 15.41523438, 15.41523438
49, 14.969125, 14.969125, 15.26910156, 15.26910156, 15.11911328
34, 14.91698438, 14.91698438, 15.19821094, 15.19821094, 15.05759766
33, 14.63102344, 14.63102344, 14.63102344, 14.63102344, 14.63102344
117, 15.02483594, 15.02483594, 15.02483594, 15.02483594, 15.02483594
42, 14.95385938, 14.95385938, 14.95385938, 14.95385938, 14.95385938
235, 15.97475, 15.97475, 15.97475, 15.97475, 15.97475
111, 15.27840625, 15.27840625, 15.27840625, 15.27840625, 15.27840625
432, 16.78678125, 16.78678125, 16.78678125, 16.78678125, 16.78678125
794, 18.51973438, 18.51973438, 18.51973438, 18.51973438, 18.51973438
81, 14.85539844, 14.85539844, 14.85539844, 14.85539844, 14.85539844
27, 14.60286719, 14.60286719, 14.88409375, 14.88409375, 14.78410156
43, 14.67682031, 14.67682031, 14.67682031, 14.67682031, 14.67682031
40524, 163.4929844, 163.4929844, 163.4929844, 163.4929844, 163.4929844
91, 15.18271875, 15.18271875, 15.18271875, 15.18271875, 15.18271875
234, 15.85485938, 15.85485938, 15.85485938, 15.85485938, 15.85485938
31, 14.89192969, 14.89192969, 14.89192969, 14.89192969, 14.89192969
60, 15.08144531, 15.08144531, 15.08144531, 15.08144531, 15.08144531
255, 15.95565625, 15.95565625, 15.95565625, 15.95565625, 15.95565625
47, 14.97715625, 14.97715625, 14.97715625, 14.97715625, 14.97715625
112, 15.26426563, 15.26426563, 15.26426563, 15.26426563, 15.26426563
137, 15.40365625, 15.40365625, 15.40365625, 15.40365625, 15.40365625
303, 16.17790625, 16.17790625, 16.17790625, 16.17790625, 16.17790625
105, 15.2493125, 15.2493125, 15.2493125, 15.2493125, 15.2493125
