0, 11.990681, 11.627121, 77.310424, 13.053212, 12.49551862
2, 12.234009, 12.035487, 57.125455, 13.470095, 14.0482852
360, 142.293465, 142.293465, 142.293465, 142.293465, 142.293465
4, 12.483132, 12.115733, 14.841911, 13.441358, 12.9878088
7, 12.331936, 12.21161, 14.763661, 13.676608, 13.1145863
104, 28.418675, 28.418675, 28.418675, 28.418675, 28.418675
8, 12.664682, 12.199649, 13.971896, 13.772839, 13.08221264
90, 21.899051, 21.899051, 21.899051, 21.899051, 21.899051
3, 12.430331, 12.254198, 13.629935, 13.351088, 12.9083594
14, 13.089724, 12.783281, 14.149494, 13.949336, 13.52378611
109, 15.434452, 15.434452, 20.347532, 20.347532, 17.890992
13, 12.668437, 12.576562, 15.230668, 13.750458, 13.30819236
16, 13.919385, 12.643176, 14.46092, 14.46092, 13.81884725
5, 12.341166, 12.120659, 14.43907, 13.801911, 12.96183056
22, 13.847355, 12.906838, 14.738965, 14.738965, 14.05352175
133, 21.095646, 21.095646, 21.095646, 21.095646, 21.095646
20, 12.85087, 12.723182, 14.234098, 14.180669, 13.56095543
36, 15.6204, 15.6204, 15.736249, 15.736249, 15.6783245
9, 12.57244, 12.222063, 14.118216, 12.892547, 12.775204
61, 13.935406, 13.935406, 17.416979, 17.416979, 15.6761925
1, 12.119369, 11.906419, 14.171492, 13.251613, 12.62397758
11, 12.551107, 12.526787, 13.762421, 12.882, 12.85850267
10, 12.292946, 12.292233, 13.628036, 13.178758, 12.78461817
258, 28.784075, 28.784075, 28.784075, 28.784075, 28.784075
17, 12.568214, 12.568214, 12.918619, 12.918619, 12.7434165
15, 12.554818, 12.533338, 14.153606, 13.639191, 13.01177391
32, 13.916438, 13.785977, 14.970808, 14.970808, 14.241654
12, 12.568812, 12.421312, 14.173578, 12.996279, 12.9268058
24, 13.125528, 13.125528, 14.646992, 14.646992, 14.10479167
37, 13.371199, 13.371199, 14.27581, 14.27581, 13.802284
86, 17.879705, 17.879705, 17.879705, 17.879705, 17.879705
121, 16.687073, 16.687073, 18.301929, 18.301929, 17.494501
6, 12.42206, 12.101377, 13.942772, 13.506894, 12.89773164
58, 16.005765, 16.005765, 16.005765, 16.005765, 16.005765
501, 34.966316, 34.966316, 34.966316, 34.966316, 34.966316
25, 12.978712, 12.85769, 14.756188, 14.12235, 13.67797438
1825, 105.744339, 105.744339, 105.744339, 105.744339, 105.744339
28, 14.172958, 14.172958, 14.623529, 14.623529, 14.3982435
567, 35.735079, 35.735079, 35.735079, 35.735079, 35.735079
38, 13.760577, 13.760577, 13.760577, 13.760577, 13.760577
860, 52.868629, 52.868629, 52.868629, 52.868629, 52.868629
26, 13.06052, 13.06052, 13.06052, 13.06052, 13.06052
261, 23.721313, 23.721313, 23.721313, 23.721313, 23.721313
156, 18.445151, 18.445151, 18.445151, 18.445151, 18.445151
46, 15.000719, 15.000719, 15.241516, 15.241516, 15.1211175
89, 15.56898, 15.56898, 15.56898, 15.56898, 15.56898
59, 14.070661, 14.070661, 14.070661, 14.070661, 14.070661
256, 21.634567, 21.634567, 21.634567, 21.634567, 21.634567
52, 14.069329, 13.553545, 15.698222, 15.698222, 14.6636885
451, 30.404201, 30.404201, 30.404201, 30.404201, 30.404201
248, 23.123926, 23.123926, 23.123926, 23.123926, 23.123926
23, 13.166015, 13.166015, 13.26929, 13.26929, 13.20621567
71, 15.508853, 15.508853, 15.806945, 15.806945, 15.657899
127, 19.507147, 19.507147, 19.507147, 19.507147, 19.507147
532, 32.798203, 32.798203, 32.798203, 32.798203, 32.798203
358, 26.16787, 26.16787, 26.16787, 26.16787, 26.16787
2180, 108.216972, 108.216972, 108.216972, 108.216972, 108.216972
94, 16.001079, 16.001079, 16.001079, 16.001079, 16.001079
463, 31.183025, 31.183025, 31.183025, 31.183025, 31.183025
21, 12.945218, 12.945218, 14.069134, 14.069134, 13.507176
162, 17.739491, 17.739491, 19.439421, 19.439421, 18.589456
415, 29.311302, 29.311302, 29.311302, 29.311302, 29.311302
66, 14.20811, 14.20811, 14.20811, 14.20811, 14.20811
172, 17.400499, 17.400499, 17.400499, 17.400499, 17.400499
80, 15.869958, 15.869958, 15.869958, 15.869958, 15.869958
73, 15.019629, 15.019629, 15.786256, 15.786256, 15.478222
375, 22.803452, 22.803452, 22.803452, 22.803452, 22.803452
2608, 127.126213, 127.126213, 127.126213, 127.126213, 127.126213
119, 15.761707, 15.761707, 15.761707, 15.761707, 15.761707
30, 13.231007, 13.231007, 13.333009, 13.333009, 13.28800933
41, 14.519235, 14.519235, 14.519235, 14.519235, 14.519235
218, 19.461559, 19.461559, 19.461559, 19.461559, 19.461559
562, 33.388169, 33.388169, 33.388169, 33.388169, 33.388169
50, 13.580149, 13.580149, 13.580149, 13.580149, 13.580149
35, 13.286001, 13.286001, 14.905599, 14.905599, 14.0958
64, 13.887104, 13.887104, 13.984302, 13.984302, 13.935703
123, 15.861583, 15.861583, 15.861583, 15.861583, 15.861583
6878, 217.158194, 217.158194, 217.158194, 217.158194, 217.158194
56, 15.227063, 15.227063, 15.227063, 15.227063, 15.227063
161, 16.743884, 16.743884, 16.743884, 16.743884, 16.743884
136, 17.630007, 17.630007, 17.630007, 17.630007, 17.630007
68, 14.160158, 14.160158, 14.160158, 14.160158, 14.160158
212, 17.87547, 17.87547, 17.87547, 17.87547, 17.87547
176, 18.460403, 18.460403, 18.460403, 18.460403, 18.460403
378, 23.457024, 23.457024, 23.457024, 23.457024, 23.457024
78, 16.128539, 16.128539, 16.128539, 16.128539, 16.128539
49, 13.890248, 13.890248, 15.006927, 15.006927, 14.4485875
34, 13.025549, 13.025549, 13.188124, 13.188124, 13.1068365
33, 13.108902, 13.108902, 13.108902, 13.108902, 13.108902
117, 15.734916, 15.734916, 15.734916, 15.734916, 15.734916
42, 14.854557, 14.854557, 14.854557, 14.854557, 14.854557
235, 22.232792, 22.232792, 22.232792, 22.232792, 22.232792
111, 16.530507, 16.530507, 16.530507, 16.530507, 16.530507
432, 24.463612, 24.463612, 24.463612, 24.463612, 24.463612
794, 40.630912, 40.630912, 40.630912, 40.630912, 40.630912
81, 15.768259, 15.768259, 15.768259, 15.768259, 15.768259
27, 13.03845, 13.03845, 13.425198, 13.425198, 13.20630633
43, 15.309691, 15.309691, 15.309691, 15.309691, 15.309691
40524, 3320.100926, 3320.100926, 3320.100926, 3320.100926, 3320.100926
91, 14.938796, 14.938796, 14.938796, 14.938796, 14.938796
234, 18.986312, 18.986312, 18.986312, 18.986312, 18.986312
31, 13.81531, 13.81531, 13.81531, 13.81531, 13.81531
60, 15.200533, 15.200533, 15.200533, 15.200533, 15.200533
255, 19.558732, 19.558732, 19.558732, 19.558732, 19.558732
47, 13.371724, 13.371724, 13.371724, 13.371724, 13.371724
112, 16.451366, 16.451366, 16.451366, 16.451366, 16.451366
137, 17.624207, 17.624207, 17.624207, 17.624207, 17.624207
303, 20.854478, 20.854478, 20.854478, 20.854478, 20.854478
105, 15.22341, 15.22341, 15.22341, 15.22341, 15.22341
