0, 373.299625, 362.208121, 642.165126, 387.372931, 382.154036
1, 371.929614, 367.38059, 440.981177, 387.1354, 380.732938
3, 373.373707, 368.229504, 491.856109, 384.251715, 381.5861004
7, 371.714172, 368.556196, 396.468697, 383.377361, 378.1542617
10, 373.602937, 370.253708, 422.558467, 387.232281, 382.2199771
16, 376.062565, 369.238359, 393.897363, 383.78724, 380.3411431
2, 373.25624, 367.397334, 406.878042, 386.779469, 381.2626602
23, 373.275686, 370.853108, 412.74481, 378.064944, 379.1828414
38, 368.897439, 368.897439, 381.623837, 381.623837, 375.260638
6, 373.156697, 369.968778, 403.005922, 383.930004, 379.4817907
13, 371.601617, 369.153616, 395.807352, 385.300734, 378.2268564
48, 377.822389, 377.822389, 392.186954, 392.186954, 384.9386017
4, 371.040432, 366.968661, 406.108672, 384.928087, 378.4346781
97, 382.996331, 382.996331, 382.996331, 382.996331, 382.996331
8, 371.129245, 368.414173, 406.533783, 391.76456, 381.9545735
37, 396.707511, 396.707511, 396.707511, 396.707511, 396.707511
5, 372.515518, 368.96863, 406.608101, 387.057727, 379.0946423
15, 371.968605, 369.296535, 409.317294, 393.532585, 383.3232571
14, 372.786318, 369.205565, 403.128999, 386.569668, 380.6618432
22, 371.053226, 370.020378, 393.178557, 385.152605, 378.3622357
9, 374.525962, 368.768864, 402.03455, 387.583114, 381.0309843
12, 375.297399, 368.758011, 393.116288, 383.94804, 379.8673536
39, 376.77066, 373.470467, 400.435949, 386.094491, 384.497673
32, 375.581117, 374.013057, 399.630682, 388.467939, 383.5933048
55, 378.474971, 378.474971, 393.456104, 393.456104, 385.9655375
26, 374.27915, 372.883076, 390.738806, 385.492346, 380.9359894
29, 372.424529, 369.530184, 397.02201, 386.618253, 379.6953006
50, 374.23031, 374.23031, 401.616498, 401.616498, 387.923404
25, 371.706218, 371.706218, 382.592826, 382.592826, 375.909415
24, 374.158873, 374.098754, 388.236505, 386.32148, 379.0015358
121, 379.570875, 379.570875, 379.570875, 379.570875, 379.570875
45, 389.795567, 389.795567, 397.330841, 397.330841, 393.9160867
65, 377.790044, 375.676574, 397.927674, 396.628656, 386.5598234
200, 413.155955, 413.155955, 413.155955, 413.155955, 413.155955
131, 396.764688, 396.764688, 396.764688, 396.764688, 396.764688
107, 377.625695, 377.625695, 377.625695, 377.625695, 377.625695
54, 394.56349, 394.56349, 394.56349, 394.56349, 394.56349
63, 375.602173, 375.602173, 385.987346, 385.987346, 380.7947595
28, 388.779781, 374.266572, 393.985691, 393.985691, 387.7439695
85, 394.017312, 394.017312, 397.243839, 397.243839, 395.6305755
11, 373.466556, 369.231486, 401.806941, 381.643979, 379.7739969
311, 410.11775, 410.11775, 410.11775, 410.11775, 410.11775
52, 392.959546, 392.959546, 408.731865, 408.731865, 400.8457055
145, 403.235686, 403.235686, 403.235686, 403.235686, 403.235686
69, 377.663314, 377.663314, 393.597658, 393.597658, 385.630486
40, 382.792636, 381.983792, 389.98433, 386.02153, 385.3337992
278, 384.28244, 384.28244, 384.28244, 384.28244, 384.28244
61, 376.923676, 376.923676, 411.235354, 411.235354, 394.079515
46, 375.592548, 369.999188, 410.939121, 387.548559, 384.0257347
30, 382.427837, 382.032999, 386.955521, 385.609644, 384.3111954
34, 374.331002, 373.410829, 402.972096, 381.044748, 382.1513202
17, 375.177032, 369.458553, 406.763676, 389.736827, 383.9687387
91, 402.712583, 402.712583, 402.712583, 402.712583, 402.712583
379, 402.685179, 402.685179, 402.685179, 402.685179, 402.685179
21, 373.301284, 371.698159, 385.70288, 375.916301, 375.8969563
62, 374.086467, 374.086467, 389.960009, 389.960009, 383.1162537
70, 378.009344, 378.009344, 391.081516, 391.081516, 385.986902
19, 371.624932, 369.36065, 397.942408, 386.340688, 379.2009009
118, 376.783998, 376.783998, 376.783998, 376.783998, 376.783998
33, 374.264877, 374.264877, 405.806593, 405.806593, 388.326858
42, 375.416881, 374.052079, 400.74133, 388.70356, 384.4697063
236, 384.87893, 384.87893, 384.87893, 384.87893, 384.87893
35, 402.967112, 402.967112, 402.967112, 402.967112, 402.967112
72, 379.330099, 379.330099, 380.629814, 380.629814, 379.9799565
44, 370.802915, 370.802915, 384.01844, 384.01844, 377.4106775
56, 375.974282, 372.063962, 381.162528, 381.162528, 376.2978838
76, 376.145133, 376.145133, 376.145133, 376.145133, 376.145133
88, 376.228358, 376.228358, 388.596873, 388.596873, 380.8523327
187, 388.852679, 388.852679, 388.852679, 388.852679, 388.852679
20, 383.90616, 373.247496, 401.12173, 400.097834, 389.1094328
149, 388.255421, 388.255421, 388.255421, 388.255421, 388.255421
90, 373.531745, 373.531745, 379.074604, 379.074604, 376.3031745
18, 372.99174, 372.780611, 395.925576, 388.603864, 383.159539
59, 386.459902, 386.459902, 386.459902, 386.459902, 386.459902
49, 383.162909, 374.239944, 396.487517, 396.487517, 385.449078
51, 376.659378, 371.384541, 394.941059, 394.941059, 381.3073108
27, 370.605227, 370.605227, 402.540015, 402.540015, 382.3756667
730, 433.017652, 433.017652, 433.017652, 433.017652, 433.017652
87, 371.146834, 371.146834, 388.366221, 388.366221, 378.0887397
158, 390.290933, 390.290933, 390.290933, 390.290933, 390.290933
124, 393.894152, 393.894152, 407.593842, 407.593842, 400.743997
177, 378.345494, 378.345494, 378.345494, 378.345494, 378.345494
100, 375.309846, 375.309846, 378.056488, 378.056488, 376.683167
681, 410.540577, 410.540577, 410.540577, 410.540577, 410.540577
142, 391.03399, 391.03399, 391.03399, 391.03399, 391.03399
160, 381.804883, 381.804883, 381.804883, 381.804883, 381.804883
77, 383.765715, 383.765715, 384.56536, 384.56536, 384.1655375
376, 412.532778, 412.532778, 412.532778, 412.532778, 412.532778
73, 389.879025, 389.879025, 389.879025, 389.879025, 389.879025
526, 397.672003, 397.672003, 397.672003, 397.672003, 397.672003
74, 377.965427, 377.965427, 398.373171, 398.373171, 385.9796477
134, 378.504841, 378.504841, 378.504841, 378.504841, 378.504841
135, 390.82895, 390.82895, 395.735673, 395.735673, 393.2823115
432, 390.880604, 390.880604, 398.155048, 398.155048, 394.517826
112, 382.052145, 382.052145, 382.052145, 382.052145, 382.052145
503, 405.192092, 405.192092, 405.192092, 405.192092, 405.192092
94, 374.933687, 374.933687, 375.492223, 375.492223, 375.212955
93, 372.678339, 372.678339, 396.00509, 396.00509, 386.080066
43, 382.874332, 382.874332, 383.708921, 383.708921, 383.2916265
92, 375.105767, 375.105767, 375.897558, 375.897558, 375.5016625
186, 393.217623, 393.217623, 393.217623, 393.217623, 393.217623
408, 390.521663, 390.521663, 390.521663, 390.521663, 390.521663
102, 377.479481, 377.479481, 377.479481, 377.479481, 377.479481
83, 382.507944, 382.507944, 382.507944, 382.507944, 382.507944
60, 374.229562, 374.229562, 374.229562, 374.229562, 374.229562
36, 379.39938, 379.39938, 405.380493, 405.380493, 392.3899365
430, 388.429414, 388.429414, 388.429414, 388.429414, 388.429414
80, 376.507367, 376.507367, 376.507367, 376.507367, 376.507367
695, 430.627838, 430.627838, 430.627838, 430.627838, 430.627838
89, 377.597385, 377.597385, 388.543538, 388.543538, 382.5626853
5263, 667.273035, 667.273035, 667.273035, 667.273035, 667.273035
1522, 446.397525, 446.397525, 446.397525, 446.397525, 446.397525
4590, 820.391066, 820.391066, 820.391066, 820.391066, 820.391066
150, 408.136672, 408.136672, 408.136672, 408.136672, 408.136672
123, 381.237413, 381.237413, 381.237413, 381.237413, 381.237413
41, 374.307742, 374.307742, 374.35675, 374.35675, 374.332246
154, 399.835616, 399.835616, 399.835616, 399.835616, 399.835616
183, 379.381441, 379.381441, 379.381441, 379.381441, 379.381441
3431, 573.059953, 573.059953, 573.059953, 573.059953, 573.059953
75, 372.715031, 372.715031, 372.715031, 372.715031, 372.715031
184, 381.914978, 381.914978, 381.914978, 381.914978, 381.914978
111, 392.120012, 392.120012, 392.120012, 392.120012, 392.120012
204, 410.022209, 410.022209, 410.022209, 410.022209, 410.022209
597, 428.36144, 428.36144, 428.36144, 428.36144, 428.36144
136, 377.37613, 377.37613, 377.37613, 377.37613, 377.37613
113, 389.898678, 389.898678, 389.898678, 389.898678, 389.898678
178, 394.60077, 394.60077, 394.60077, 394.60077, 394.60077
1644, 450.328082, 450.328082, 450.328082, 450.328082, 450.328082
101, 407.231114, 407.231114, 407.231114, 407.231114, 407.231114
238, 395.143614, 395.143614, 395.143614, 395.143614, 395.143614
324, 405.920518, 405.920518, 405.920518, 405.920518, 405.920518
84, 388.359254, 388.359254, 388.359254, 388.359254, 388.359254
412, 416.543189, 416.543189, 416.543189, 416.543189, 416.543189
688, 401.652969, 401.652969, 401.652969, 401.652969, 401.652969
122, 376.914311, 376.914311, 393.307219, 393.307219, 384.3090527
531, 404.059469, 404.059469, 404.059469, 404.059469, 404.059469
1247, 468.666816, 468.666816, 468.666816, 468.666816, 468.666816
2122, 477.284354, 477.284354, 477.284354, 477.284354, 477.284354
105, 376.270664, 376.270664, 380.965724, 380.965724, 378.618194
212, 396.31892, 396.31892, 396.31892, 396.31892, 396.31892
372, 393.644252, 393.644252, 415.603003, 415.603003, 404.6236275
303, 405.061435, 405.061435, 405.061435, 405.061435, 405.061435
1861, 477.584112, 477.584112, 477.584112, 477.584112, 477.584112
95, 375.642941, 375.642941, 375.642941, 375.642941, 375.642941
647, 412.453842, 412.453842, 412.453842, 412.453842, 412.453842
332, 396.240055, 396.240055, 396.240055, 396.240055, 396.240055
157, 415.813922, 415.813922, 415.813922, 415.813922, 415.813922
472, 392.231338, 392.231338, 392.231338, 392.231338, 392.231338
143, 378.651777, 378.651777, 378.651777, 378.651777, 378.651777
53, 381.88131, 381.88131, 381.88131, 381.88131, 381.88131
141, 380.572096, 380.572096, 381.498534, 381.498534, 381.035315
99, 380.079732, 380.079732, 380.079732, 380.079732, 380.079732
302, 390.340921, 390.340921, 390.340921, 390.340921, 390.340921
57, 406.560201, 406.560201, 406.560201, 406.560201, 406.560201
172, 392.246906, 392.246906, 392.246906, 392.246906, 392.246906
9091, 1020.980918, 1020.980918, 1020.980918, 1020.980918, 1020.980918
5349, 648.446519, 648.446519, 648.446519, 648.446519, 648.446519
1053, 436.968279, 436.968279, 436.968279, 436.968279, 436.968279
6768, 878.327199, 878.327199, 878.327199, 878.327199, 878.327199
248, 381.667538, 381.667538, 381.667538, 381.667538, 381.667538
15920, 1615.966907, 1615.966907, 1615.966907, 1615.966907, 1615.966907
4837, 875.884517, 875.884517, 875.884517, 875.884517, 875.884517
96, 373.331928, 373.331928, 373.331928, 373.331928, 373.331928
607, 400.549409, 400.549409, 400.549409, 400.549409, 400.549409
562, 422.225368, 422.225368, 422.225368, 422.225368, 422.225368
3341, 615.466919, 615.466919, 615.466919, 615.466919, 615.466919
883, 437.567375, 437.567375, 437.567375, 437.567375, 437.567375
