0, 222.4813203, -1.026648438, 222.9770938, 222.4839219, 222.4774079
1, 222.4915859, 222.4887188, 222.5414375, 222.5414375, 222.505875
2, 222.5031563, 222.4960313, 222.5040078, 222.5040078, 222.5017891
309, 223.9492578, 223.9492578, 223.9492578, 223.9492578, 223.9492578
6, 222.5024688, 222.5024688, 222.5024688, 222.5024688, 222.5024688
13, 222.5476719, 222.5476719, 222.5476719, 222.5476719, 222.5476719
18903, 312.634625, 312.634625, 312.634625, 312.634625, 312.634625
79, 222.6978203, 222.6978203, 222.6978203, 222.6978203, 222.6978203
78, 222.6904297, 222.6904297, 222.8504609, 222.8504609, 222.7704453
10, 222.5276484, 222.5276484, 222.5276484, 222.5276484, 222.5276484
7, 222.5322578, 222.5322578, 222.5322578, 222.5322578, 222.5322578
3, 222.5033672, 222.5033672, 222.5033672, 222.5033672, 222.5033672
4, 222.5080859, 222.5080859, 222.5080859, 222.5080859, 222.5080859
528, 223.5792734, 223.5792734, 223.5792734, 223.5792734, 223.5792734
1307, 225.1948281, 225.1948281, 225.1948281, 225.1948281, 225.1948281
1042, 224.7147813, 224.7147813, 224.7147813, 224.7147813, 224.7147813
1014, 224.5502656, 224.5502656, 224.5502656, 224.5502656, 224.5502656
1752, 227.0751484, 227.0751484, 227.0751484, 227.0751484, 227.0751484
6127, 237.7432109, 237.7432109, 237.7432109, 237.7432109, 237.7432109
128, 222.8344609, 222.8344609, 222.8344609, 222.8344609, 222.8344609
3827, 240.5058438, 240.5058438, 240.5058438, 240.5058438, 240.5058438
24163, 314.5409766, 314.5409766, 314.5409766, 314.5409766, 314.5409766
1650, 230.284, 230.284, 230.284, 230.284, 230.284
50, 222.7221719, 222.7221719, 222.7221719, 222.7221719, 222.7221719
151, 223.1940859, 223.1940859, 223.1940859, 223.1940859, 223.1940859
217, 223.5084922, 223.5084922, 223.5084922, 223.5084922, 223.5084922
12876, 283.2522656, 283.2522656, 283.2522656, 283.2522656, 283.2522656
12347, 280.8227734, 280.8227734, 280.8227734, 280.8227734, 280.8227734
12583, 281.8986875, 281.8986875, 281.8986875, 281.8986875, 281.8986875
48, 222.7245234, 222.7245234, 222.7245234, 222.7245234, 222.7245234
52, 222.7444063, 222.7444063, 222.7444063, 222.7444063, 222.7444063
1673, 230.3759141, 230.3759141, 230.3759141, 230.3759141, 230.3759141
8, 222.5370469, 222.5370469, 222.5394609, 222.5394609, 222.5382539
5, 222.5099219, 222.5099219, 222.5099219, 222.5099219, 222.5099219
