graph,avg,sd,min,max
bfs,,,,
spla,,,,
coAuthorsCiteseer,26.271625,1.0353515534762645,25.549,28.755
coPapersDBLP,57.344500000000004,1.276550262006385,56.075,60.121
amazon-2008,65.03475,0.6902154425560592,63.866,65.972
hollywood-2009,100.10525,0.4718434213653027,99.28,100.679
belgium_osm,536.007875,3.7272781504355312,532.291,542.972
roadNet-CA,461.76625,1.671482895942573,459.577,464.181
com-Orkut,341.36924999999997,1.4576573916488638,339.109,343.453
cit-Patents,371.613625,1.0567429661126526,369.687,373.187
rgg_n_2_22_s0,1959.885,4.811456565917885,1954.48,1969.46
soc-LiveJournal,429.84950000000003,1.311921818228075,428.386,432.173
indochina-2004,1424.76375,3.610868267170252,1420.22,1429.38
rgg_n_2_23_s0,3647.21375,6.489512280815618,3635.55,3653.43
road_central,3196.3375,5.574530729769336,3187.97,3206.93
lagraph,,,,
coAuthorsCiteseer,7.49,2.9868043123043733,6.2,15.9
coPapersDBLP,18.67,0.43217794688967914,18.3,19.400000000000002
amazon-2008,24.63,8.294583239145359,20.400000000000002,43.5
hollywood-2009,23.81,0.233095116493961,23.5,24.299999999999997
belgium_osm,131.41,0.5404730438339319,130.6,132.6
roadNet-CA,173.15,0.9755340417774625,171.5,174.8
com-Orkut,41.6,0.1825741858350545,41.300000000000004,41.9
cit-Patents,126.91,12.259005759939189,119.2,155.5
rgg_n_2_22_s0,1287.99,14.501375413694014,1275.0,1314.3
soc-LiveJournal,74.99,0.6081849134012487,73.7,75.89999999999999
indochina-2004,228.53,0.8056053624449178,227.6,230.4
rgg_n_2_23_s0,2850.83,4.30349986767877,2847.0,2862.5
road_central,2087.85,15.241044729428724,2071.7,2120.8
sssp,,,,
spla,,,,
coAuthorsCiteseer,42.4555,1.3515681897072633,41.575,45.745
coPapersDBLP,141.821375,0.7543523120626638,141.077,143.007
amazon-2008,114.35175,1.8534731683286594,112.954,117.755
hollywood-2009,337.89875,0.5958541887792052,336.835,338.583
belgium_osm,854.26875,4.970992276627048,846.635,863.304
roadNet-CA,721.713875,2.0351474806158873,719.525,724.313
com-Orkut,1420.51,8.474986725653332,1409.22,1432.77
cit-Patents,669.37375,2.218111857929101,665.818,672.286
rgg_n_2_22_s0,5928.3325,4.249412564444284,5922.6,5934.76
soc-LiveJournal,1007.65625,3.8265013393437917,999.94,1012.13
indochina-2004,3708.34,10.2081172183148,3686.76,3719.21
rgg_n_2_23_s0,11567.825,8.789726145579627,11551.3,11582.3
road_central,4886.9575,7.215839224531386,4878.27,4896.88
lagraph,,,,
coAuthorsCiteseer,40.53,2.539925633207048,38.5,47.1
coPapersDBLP,92.91,3.8797050288792723,89.89999999999999,103.0
amazon-2008,97.37,9.89545911573137,91.30000000000001,122.2
hollywood-2009,236.66,14.634905002918336,228.2,270.4
belgium_osm,1383.21,10.085682921845207,1368.8,1397.7
roadNet-CA,1174.24,15.660438478322764,1155.0,1197.8999999999999
com-Orkut,822.93,7.071232801522887,811.6,838.9
cit-Patents,488.28,6.61157234618884,482.4,502.8
rgg_n_2_22_s0,4919.13,18.362706772151032,4897.0,4946.7
soc-LiveJournal,534.66,4.896075525924353,530.1,546.8
indochina-2004,837.12,3.609185811540083,832.9,844.5
rgg_n_2_23_s0,11375.56,42.64187300451657,11314.0,11438.5
road_central,26314.13,129.80072804110125,26155.2,26644.0
pr,,,,
spla,,,,
coAuthorsCiteseer,5.042625,0.20130995114144612,4.811,5.388
coPapersDBLP,26.237000000000002,0.21204918566893177,25.992,26.477
amazon-2008,17.463874999999998,0.35760130932166817,17.098,18.258
hollywood-2009,179.94625,0.9924706184927754,178.606,181.391
belgium_osm,34.98975,0.3037065077622521,34.494,35.334
roadNet-CA,86.88475,1.468371571309039,86.032,90.486
com-Orkut,531.9110000000001,53.954862791569994,399.929,560.92
cit-Patents,159.80450000000002,9.168767264079564,137.342,165.011
rgg_n_2_22_s0,145.896875,8.044252134954142,126.197,150.09
soc-LiveJournal,449.741125,1.9534524336963763,445.717,451.674
rgg_n_2_23_s0,309.31475,9.677040098678345,292.082,315.436
road_central,461.37850000000003,5.123399652574444,453.689,466.69
lagraph,,,,
coAuthorsCiteseer,25.30625,1.5159018217989366,24.0,30.700000000000003
coPapersDBLP,302.34375,2.6655752975045925,299.5,307.5
amazon-2008,93.04375,3.3761849771598698,90.80000000000001,103.4
hollywood-2009,1109.78125,11.465846021990663,1105.0,1152.1999999999998
belgium_osm,178.8875,5.488396851540531,173.5,189.5
roadNet-CA,236.94375,4.081497886805771,232.0,245.4
com-Orkut,4458.493750000001,7.148936401078729,4447.7,4470.0
cit-Patents,1559.86875,6.9279837134142435,1554.7,1578.0
rgg_n_2_22_s0,576.6625,2.650503096898141,574.7,586.0
soc-LiveJournal,2180.99375,3.310884826346826,2176.0,2189.7000000000003
rgg_n_2_23_s0,1186.99375,3.096550500153389,1183.6,1195.0
road_central,2995.79375,7.12904563505285,2987.5,3012.0
tc,,,,
spla,,,,
coAuthorsCiteseer,8.335374999999999,0.3071006989339397,8.044,8.897
coPapersDBLP,604.190375,10.61673842756267,579.107,612.019
amazon-2008,34.488749999999996,0.3240206122191257,33.939,34.886
belgium_osm,23.37325,0.5972397819493084,22.515,24.099
roadNet-CA,35.20325,0.3430084338821507,34.483,35.559
cit-Patents,247.6405,15.873234390003812,232.824,267.193
rgg_n_2_22_s0,481.2995,12.37643045700751,451.34,488.362
road_central,355.8265,19.29829220423403,334.911,376.697
lagraph,,,,
coAuthorsCiteseer,17.321666666666665,0.5386365503132258,16.909,17.930999999999997
coPapersDBLP,534.1426666666666,1.4670727089456954,532.529,535.396
amazon-2008,75.41933333333333,0.07046512139585556,75.362,75.49799999999999
belgium_osm,28.060333333333332,0.27616359885642777,27.746,28.264
roadNet-CA,47.699,0.3625920572764929,47.283,47.948
cit-Patents,693.1253333333334,1.6021564634371024,691.7280000000001,694.874
rgg_n_2_22_s0,495.20033333333333,0.07245228314786345,495.133,495.27700000000004
road_central,438.786,2.545229262758045,436.17,441.25399999999996
